sample_id	sequence_length	dataset	k	n_top_k	n_trees
43	58	EA_positive	10	53.0	26
43	58	EA_positive	20	55.0	26
43	58	EA_positive	1	27.75	27
43	58	EA_positive	5	49.5	27
43	58	EA_positive	10	53.0	27
43	58	EA_positive	20	55.0	27
43	58	EA_positive	1	27.75	28
43	58	EA_positive	5	49.5	28
43	58	EA_positive	10	53.0	28
43	58	EA_positive	20	55.0	28
43	58	EA_positive	1	28.75	29
43	58	EA_positive	5	49.5	29
43	58	EA_positive	10	53.0	29
43	58	EA_positive	20	55.0	29
43	58	EA_positive	1	29.75	30
43	58	EA_positive	5	49.5	30
43	58	EA_positive	10	53.0	30
43	58	EA_positive	20	55.0	30
43	58	EA_positive	1	29.75	31
43	58	EA_positive	5	49.5	31
43	58	EA_positive	10	53.0	31
43	58	EA_positive	20	55.0	31
43	58	EA_positive	1	28.75	32
43	58	EA_positive	5	49.5	32
43	58	EA_positive	10	53.0	32
43	58	EA_positive	20	55.0	32
44	47	EA_negative	1	24.333333333333332	1
44	47	EA_negative	5	39.5	1
44	47	EA_negative	10	43.0	1
44	47	EA_negative	20	46.00000000000001	1
44	47	EA_negative	1	23.0	2
44	47	EA_negative	5	38.5	2
44	47	EA_negative	10	43.0	2
44	47	EA_negative	20	45.0	2
44	47	EA_negative	1	21.5	3
44	47	EA_negative	5	40.5	3
44	47	EA_negative	10	43.0	3
44	47	EA_negative	20	46.66666666666667	3
44	47	EA_negative	1	21.5	4
44	47	EA_negative	5	39.5	4
44	47	EA_negative	10	43.0	4
44	47	EA_negative	20	46.00000000000001	4
44	47	EA_negative	1	21.5	5
44	47	EA_negative	5	40.5	5
44	47	EA_negative	10	43.0	5
44	47	EA_negative	20	46.00000000000001	5
44	47	EA_negative	1	23.0	6
44	47	EA_negative	5	40.5	6
44	47	EA_negative	10	44.0	6
44	47	EA_negative	20	46.00000000000001	6
44	47	EA_negative	1	23.0	7
44	47	EA_negative	5	41.5	7
44	47	EA_negative	10	44.0	7
44	47	EA_negative	20	46.00000000000001	7
44	47	EA_negative	1	24.0	8
44	47	EA_negative	5	41.5	8
44	47	EA_negative	10	44.0	8
44	47	EA_negative	20	46.00000000000001	8
44	47	EA_negative	1	24.0	9
44	47	EA_negative	5	40.5	9
44	47	EA_negative	10	44.0	9
44	47	EA_negative	20	46.00000000000001	9
44	47	EA_negative	1	26.0	10
44	47	EA_negative	5	40.5	10
44	47	EA_negative	10	44.0	10
44	47	EA_negative	20	45.0	10
44	47	EA_negative	1	26.0	11
44	47	EA_negative	5	40.5	11
44	47	EA_negative	10	44.0	11
44	47	EA_negative	20	45.0	11
44	47	EA_negative	1	25.0	12
44	47	EA_negative	5	41.5	12
44	47	EA_negative	10	44.0	12
44	47	EA_negative	20	45.0	12
44	47	EA_negative	1	26.0	13
44	47	EA_negative	5	41.5	13
44	47	EA_negative	10	44.0	13
44	47	EA_negative	20	45.0	13
44	47	EA_negative	1	25.0	14
44	47	EA_negative	5	41.5	14
44	47	EA_negative	10	44.0	14
44	47	EA_negative	20	45.0	14
44	47	EA_negative	1	26.0	15
44	47	EA_negative	5	40.5	15
44	47	EA_negative	10	44.0	15
44	47	EA_negative	20	45.0	15
44	47	EA_negative	1	25.0	16
44	47	EA_negative	5	40.5	16
44	47	EA_negative	10	44.0	16
44	47	EA_negative	20	45.0	16
44	47	EA_negative	1	25.0	17
44	47	EA_negative	5	40.5	17
44	47	EA_negative	10	44.0	17
44	47	EA_negative	20	45.0	17
44	47	EA_negative	1	26.0	18
44	47	EA_negative	5	40.5	18
44	47	EA_negative	10	44.0	18
44	47	EA_negative	20	45.0	18
44	47	EA_negative	1	26.0	19
44	47	EA_negative	5	40.5	19
44	47	EA_negative	10	44.0	19
44	47	EA_negative	20	45.0	19
44	47	EA_negative	1	27.0	20
44	47	EA_negative	5	40.5	20
44	47	EA_negative	10	44.0	20
44	47	EA_negative	20	45.0	20
44	47	EA_negative	1	26.0	21
44	47	EA_negative	5	40.5	21
44	47	EA_negative	10	44.0	21
44	47	EA_negative	20	45.0	21
44	47	EA_negative	1	27.0	22
44	47	EA_negative	5	40.5	22
44	47	EA_negative	10	44.0	22
44	47	EA_negative	20	45.0	22
44	47	EA_negative	1	27.0	23
44	47	EA_negative	5	40.5	23
44	47	EA_negative	10	44.0	23
44	47	EA_negative	20	45.0	23
44	47	EA_negative	1	26.0	24
44	47	EA_negative	5	40.5	24
44	47	EA_negative	10	44.0	24
44	47	EA_negative	20	45.0	24
44	47	EA_negative	1	25.0	25
44	47	EA_negative	5	40.0	25
44	47	EA_negative	10	44.0	25
44	47	EA_negative	20	45.0	25
44	47	EA_negative	1	24.0	26
44	47	EA_negative	5	40.5	26
44	47	EA_negative	10	44.0	26
44	47	EA_negative	20	45.0	26
44	47	EA_negative	1	24.0	27
44	47	EA_negative	5	40.5	27
44	47	EA_negative	10	44.0	27
44	47	EA_negative	20	45.0	27
44	47	EA_negative	1	24.0	28
44	47	EA_negative	5	40.5	28
44	47	EA_negative	10	44.0	28
44	47	EA_negative	20	45.0	28
44	47	EA_negative	1	24.0	29
44	47	EA_negative	5	40.5	29
44	47	EA_negative	10	44.0	29
44	47	EA_negative	20	45.0	29
44	47	EA_negative	1	24.0	30
44	47	EA_negative	5	40.5	30
44	47	EA_negative	10	44.0	30
44	47	EA_negative	20	45.0	30
44	47	EA_negative	1	24.0	31
44	47	EA_negative	5	40.5	31
44	47	EA_negative	10	44.0	31
44	47	EA_negative	20	45.0	31
44	47	EA_negative	1	24.0	32
44	47	EA_negative	5	40.5	32
44	47	EA_negative	10	44.0	32
44	47	EA_negative	20	45.0	32
45	66	EA_positive	1	28.5	1
45	66	EA_positive	5	53.5	1
45	66	EA_positive	10	58.0	1
45	66	EA_positive	20	62.0	1
45	66	EA_positive	1	27.5	2
45	66	EA_positive	5	53.5	2
45	66	EA_positive	10	59.0	2
45	66	EA_positive	20	61.0	2
45	66	EA_positive	1	27.5	3
45	66	EA_positive	5	50.5	3
45	66	EA_positive	10	59.0	3
45	66	EA_positive	20	62.0	3
45	66	EA_positive	1	28.5	4
45	66	EA_positive	5	52.5	4
45	66	EA_positive	10	59.0	4
45	66	EA_positive	20	62.5	4
45	66	EA_positive	1	29.5	5
45	66	EA_positive	5	50.5	5
45	66	EA_positive	10	59.0	5
45	66	EA_positive	20	63.0	5
45	66	EA_positive	1	29.5	6
45	66	EA_positive	5	50.5	6
45	66	EA_positive	10	58.0	6
45	66	EA_positive	20	62.0	6
45	66	EA_positive	1	30.5	7
45	66	EA_positive	5	52.5	7
45	66	EA_positive	10	59.0	7
45	66	EA_positive	20	62.0	7
45	66	EA_positive	1	30.5	8
45	66	EA_positive	5	52.5	8
45	66	EA_positive	10	59.0	8
45	66	EA_positive	20	63.0	8
45	66	EA_positive	1	31.5	9
45	66	EA_positive	5	51.5	9
45	66	EA_positive	10	58.0	9
45	66	EA_positive	20	63.0	9
45	66	EA_positive	1	31.5	10
45	66	EA_positive	5	51.5	10
45	66	EA_positive	10	59.0	10
45	66	EA_positive	20	63.0	10
45	66	EA_positive	1	30.5	11
45	66	EA_positive	5	51.0	11
45	66	EA_positive	10	59.0	11
45	66	EA_positive	20	64.0	11
45	66	EA_positive	1	30.5	12
45	66	EA_positive	5	52.5	12
45	66	EA_positive	10	59.0	12
45	66	EA_positive	20	64.0	12
45	66	EA_positive	1	30.5	13
45	66	EA_positive	5	52.5	13
45	66	EA_positive	10	59.0	13
45	66	EA_positive	20	64.0	13
45	66	EA_positive	1	30.5	14
45	66	EA_positive	5	52.5	14
45	66	EA_positive	10	59.0	14
45	66	EA_positive	20	64.0	14
45	66	EA_positive	1	30.5	15
45	66	EA_positive	5	52.5	15
45	66	EA_positive	10	59.0	15
45	66	EA_positive	20	64.0	15
45	66	EA_positive	1	30.5	16
45	66	EA_positive	5	52.5	16
45	66	EA_positive	10	59.0	16
45	66	EA_positive	20	64.0	16
45	66	EA_positive	1	30.5	17
45	66	EA_positive	5	52.5	17
45	66	EA_positive	10	59.0	17
45	66	EA_positive	20	64.0	17
45	66	EA_positive	1	30.5	18
45	66	EA_positive	5	52.5	18
45	66	EA_positive	10	59.0	18
45	66	EA_positive	20	63.0	18
45	66	EA_positive	1	29.5	19
45	66	EA_positive	5	52.5	19
45	66	EA_positive	10	59.0	19
45	66	EA_positive	20	64.0	19
45	66	EA_positive	1	29.5	20
45	66	EA_positive	5	52.5	20
45	66	EA_positive	10	59.0	20
45	66	EA_positive	20	64.0	20
45	66	EA_positive	1	29.5	21
45	66	EA_positive	5	52.5	21
45	66	EA_positive	10	59.0	21
45	66	EA_positive	20	63.0	21
45	66	EA_positive	1	29.5	22
45	66	EA_positive	5	52.5	22
45	66	EA_positive	10	59.0	22
45	66	EA_positive	20	63.0	22
45	66	EA_positive	1	29.5	23
45	66	EA_positive	5	52.5	23
45	66	EA_positive	10	59.0	23
45	66	EA_positive	20	63.0	23
45	66	EA_positive	1	29.5	24
45	66	EA_positive	5	52.5	24
45	66	EA_positive	10	58.0	24
45	66	EA_positive	20	63.0	24
45	66	EA_positive	1	28.5	25
45	66	EA_positive	5	52.5	25
45	66	EA_positive	10	58.0	25
45	66	EA_positive	20	63.0	25
45	66	EA_positive	1	28.5	26
45	66	EA_positive	5	52.5	26
45	66	EA_positive	10	58.0	26
45	66	EA_positive	20	63.0	26
45	66	EA_positive	1	28.5	27
45	66	EA_positive	5	52.5	27
45	66	EA_positive	10	58.0	27
45	66	EA_positive	20	63.0	27
45	66	EA_positive	1	28.5	28
45	66	EA_positive	5	52.5	28
45	66	EA_positive	10	58.0	28
45	66	EA_positive	20	63.0	28
45	66	EA_positive	1	28.5	29
45	66	EA_positive	5	52.5	29
45	66	EA_positive	10	58.0	29
45	66	EA_positive	20	63.0	29
45	66	EA_positive	1	28.5	30
45	66	EA_positive	5	52.5	30
45	66	EA_positive	10	58.0	30
45	66	EA_positive	20	63.0	30
45	66	EA_positive	1	28.5	31
45	66	EA_positive	5	52.5	31
45	66	EA_positive	10	58.0	31
45	66	EA_positive	20	63.0	31
45	66	EA_positive	1	28.5	32
45	66	EA_positive	5	52.5	32
45	66	EA_positive	10	58.0	32
45	66	EA_positive	20	63.0	32
46	56	EA_positive	1	29.0	1
46	56	EA_positive	5	42.5	1
46	56	EA_positive	10	48.0	1
46	56	EA_positive	20	53.0	1
46	56	EA_positive	1	29.0	2
46	56	EA_positive	5	42.5	2
46	56	EA_positive	10	50.0	2
46	56	EA_positive	20	54.0	2
46	56	EA_positive	1	26.5	3
46	56	EA_positive	5	45.0	3
46	56	EA_positive	10	50.0	3
46	56	EA_positive	20	54.0	3
46	56	EA_positive	1	26.0	4
46	56	EA_positive	5	45.0	4
46	56	EA_positive	10	51.0	4
46	56	EA_positive	20	56.0	4
46	56	EA_positive	1	25.5	5
46	56	EA_positive	5	46.0	5
46	56	EA_positive	10	51.0	5
46	56	EA_positive	20	55.0	5
46	56	EA_positive	1	26.0	6
46	56	EA_positive	5	44.5	6
46	56	EA_positive	10	51.0	6
46	56	EA_positive	20	55.0	6
46	56	EA_positive	1	29.0	7
46	56	EA_positive	5	45.5	7
46	56	EA_positive	10	51.0	7
46	56	EA_positive	20	55.0	7
46	56	EA_positive	1	26.0	8
46	56	EA_positive	5	44.5	8
46	56	EA_positive	10	51.0	8
46	56	EA_positive	20	55.0	8
46	56	EA_positive	1	26.0	9
46	56	EA_positive	5	44.5	9
46	56	EA_positive	10	52.0	9
46	56	EA_positive	20	55.0	9
46	56	EA_positive	1	29.0	10
46	56	EA_positive	5	44.5	10
46	56	EA_positive	10	52.0	10
46	56	EA_positive	20	55.0	10
46	56	EA_positive	1	28.0	11
46	56	EA_positive	5	45.0	11
46	56	EA_positive	10	52.0	11
46	56	EA_positive	20	55.0	11
46	56	EA_positive	1	30.5	12
46	56	EA_positive	5	45.0	12
46	56	EA_positive	10	52.0	12
46	56	EA_positive	20	55.0	12
46	56	EA_positive	1	29.5	13
46	56	EA_positive	5	45.0	13
46	56	EA_positive	10	52.0	13
46	56	EA_positive	20	55.0	13
46	56	EA_positive	1	28.5	14
46	56	EA_positive	5	45.0	14
46	56	EA_positive	10	52.0	14
46	56	EA_positive	20	55.0	14
46	56	EA_positive	1	29.5	15
46	56	EA_positive	5	45.0	15
46	56	EA_positive	10	52.0	15
46	56	EA_positive	20	55.0	15
46	56	EA_positive	1	29.0	16
46	56	EA_positive	5	44.5	16
46	56	EA_positive	10	52.0	16
46	56	EA_positive	20	55.0	16
46	56	EA_positive	1	30.0	17
46	56	EA_positive	5	44.5	17
46	56	EA_positive	10	52.0	17
46	56	EA_positive	20	55.0	17
46	56	EA_positive	1	30.0	18
46	56	EA_positive	5	44.5	18
46	56	EA_positive	10	52.0	18
46	56	EA_positive	20	55.0	18
46	56	EA_positive	1	30.0	19
46	56	EA_positive	5	44.5	19
46	56	EA_positive	10	52.0	19
46	56	EA_positive	20	55.0	19
46	56	EA_positive	1	30.0	20
46	56	EA_positive	5	45.5	20
46	56	EA_positive	10	52.0	20
46	56	EA_positive	20	55.0	20
46	56	EA_positive	1	30.0	21
46	56	EA_positive	5	45.5	21
46	56	EA_positive	10	52.0	21
46	56	EA_positive	20	55.0	21
46	56	EA_positive	1	30.0	22
46	56	EA_positive	5	45.5	22
46	56	EA_positive	10	52.0	22
46	56	EA_positive	20	55.0	22
46	56	EA_positive	1	30.0	23
46	56	EA_positive	5	45.5	23
46	56	EA_positive	10	52.0	23
46	56	EA_positive	20	55.0	23
46	56	EA_positive	1	30.0	24
46	56	EA_positive	5	45.5	24
46	56	EA_positive	10	52.0	24
46	56	EA_positive	20	55.0	24
46	56	EA_positive	1	30.0	25
46	56	EA_positive	5	44.5	25
46	56	EA_positive	10	52.0	25
46	56	EA_positive	20	55.0	25
46	56	EA_positive	1	30.0	26
46	56	EA_positive	5	44.5	26
46	56	EA_positive	10	52.0	26
46	56	EA_positive	20	55.0	26
46	56	EA_positive	1	30.0	27
46	56	EA_positive	5	44.5	27
46	56	EA_positive	10	52.0	27
46	56	EA_positive	20	55.0	27
46	56	EA_positive	1	30.0	28
46	56	EA_positive	5	44.5	28
46	56	EA_positive	10	52.0	28
46	56	EA_positive	20	55.0	28
46	56	EA_positive	1	30.0	29
46	56	EA_positive	5	44.5	29
46	56	EA_positive	10	52.0	29
46	56	EA_positive	20	55.0	29
46	56	EA_positive	1	30.0	30
46	56	EA_positive	5	44.5	30
46	56	EA_positive	10	52.0	30
46	56	EA_positive	20	55.0	30
46	56	EA_positive	1	30.0	31
46	56	EA_positive	5	44.5	31
46	56	EA_positive	10	52.0	31
46	56	EA_positive	20	55.0	31
46	56	EA_positive	1	30.0	32
46	56	EA_positive	5	44.5	32
46	56	EA_positive	10	52.0	32
46	56	EA_positive	20	55.0	32
47	41	positive	1	17.5	1
47	41	positive	5	26.0	1
47	41	positive	10	33.0	1
47	41	positive	20	36.0	1
47	41	positive	1	17.5	2
47	41	positive	5	25.0	2
47	41	positive	10	30.0	2
47	41	positive	20	36.0	2
47	41	positive	1	19.5	3
47	41	positive	5	25.0	3
47	41	positive	10	32.0	3
47	41	positive	20	37.0	3
47	41	positive	1	17.5	4
47	41	positive	5	25.0	4
47	41	positive	10	32.0	4
47	41	positive	20	37.0	4
47	41	positive	1	19.5	5
47	41	positive	5	25.0	5
47	41	positive	10	32.0	5
47	41	positive	20	36.0	5
47	41	positive	1	19.5	6
47	41	positive	5	25.0	6
47	41	positive	10	32.0	6
47	41	positive	20	36.0	6
47	41	positive	1	19.5	7
47	41	positive	5	25.0	7
47	41	positive	10	32.0	7
47	41	positive	20	36.0	7
47	41	positive	1	19.5	8
47	41	positive	5	25.0	8
47	41	positive	10	32.0	8
47	41	positive	20	36.0	8
47	41	positive	1	19.5	9
47	41	positive	5	25.0	9
47	41	positive	10	32.0	9
47	41	positive	20	36.0	9
47	41	positive	1	18.5	10
47	41	positive	5	25.0	10
47	41	positive	10	32.0	10
47	41	positive	20	36.0	10
47	41	positive	1	18.5	11
47	41	positive	5	26.0	11
47	41	positive	10	32.0	11
47	41	positive	20	36.0	11
47	41	positive	1	18.5	12
47	41	positive	5	27.0	12
47	41	positive	10	32.0	12
47	41	positive	20	36.0	12
47	41	positive	1	19.5	13
47	41	positive	5	26.0	13
47	41	positive	10	32.0	13
47	41	positive	20	37.0	13
47	41	positive	1	19.5	14
47	41	positive	5	26.0	14
47	41	positive	10	32.0	14
47	41	positive	20	36.0	14
47	41	positive	1	19.5	15
47	41	positive	5	26.0	15
47	41	positive	10	32.0	15
47	41	positive	20	36.0	15
47	41	positive	1	18.5	16
47	41	positive	5	26.0	16
47	41	positive	10	32.0	16
47	41	positive	20	36.0	16
47	41	positive	1	19.5	17
47	41	positive	5	25.0	17
47	41	positive	10	32.0	17
47	41	positive	20	36.0	17
47	41	positive	1	19.5	18
47	41	positive	5	26.0	18
47	41	positive	10	32.0	18
47	41	positive	20	36.0	18
47	41	positive	1	19.5	19
47	41	positive	5	26.0	19
47	41	positive	10	32.0	19
47	41	positive	20	36.0	19
47	41	positive	1	19.5	20
47	41	positive	5	26.0	20
47	41	positive	10	32.0	20
47	41	positive	20	36.0	20
47	41	positive	1	19.5	21
47	41	positive	5	26.0	21
47	41	positive	10	32.0	21
47	41	positive	20	36.0	21
47	41	positive	1	19.5	22
47	41	positive	5	26.0	22
47	41	positive	10	32.0	22
47	41	positive	20	37.0	22
47	41	positive	1	19.5	23
47	41	positive	5	26.0	23
47	41	positive	10	32.0	23
47	41	positive	20	37.0	23
47	41	positive	1	19.5	24
47	41	positive	5	26.0	24
47	41	positive	10	32.0	24
47	41	positive	20	37.0	24
47	41	positive	1	19.5	25
47	41	positive	5	26.0	25
47	41	positive	10	32.0	25
47	41	positive	20	37.0	25
47	41	positive	1	19.5	26
47	41	positive	5	27.0	26
47	41	positive	10	32.0	26
47	41	positive	20	37.0	26
47	41	positive	1	19.5	27
47	41	positive	5	26.0	27
47	41	positive	10	32.0	27
47	41	positive	20	37.0	27
47	41	positive	1	19.5	28
47	41	positive	5	26.0	28
47	41	positive	10	32.0	28
47	41	positive	20	37.0	28
47	41	positive	1	19.5	29
47	41	positive	5	26.0	29
47	41	positive	10	32.0	29
47	41	positive	20	37.0	29
47	41	positive	1	18.5	30
47	41	positive	5	26.0	30
47	41	positive	10	32.0	30
47	41	positive	20	37.0	30
47	41	positive	1	19.5	31
47	41	positive	5	26.0	31
47	41	positive	10	32.0	31
47	41	positive	20	37.0	31
47	41	positive	1	19.5	32
47	41	positive	5	26.0	32
47	41	positive	10	32.0	32
47	41	positive	20	37.0	32
